Region,date,commodity,price
PAPUA BARAT,2020-05-15,Rice,12993.94
PAPUA BARAT,2020-05-15,Rice (high quality),14393.9825
PAPUA BARAT,2020-05-15,Rice (low quality),10500.0
PAPUA BARAT,2020-05-15,Rice (medium quality),12801.1375
PAPUA BARAT,2020-05-15,Sugar,20556.8175
PAPUA BARAT,2020-05-15,Sugar (local),21000.0
PAPUA BARAT,2020-05-15,Sugar (premium),20000.0
PAPUA BARAT,2020-06-15,Chili (bird's eye),63247.130000000005
PAPUA BARAT,2020-06-15,"Chili (bird's eye, green)",37174.96
PAPUA BARAT,2020-06-15,"Chili (bird's eye, red)",80905.175
PAPUA BARAT,2020-06-15,Chili (red),48994.253333333334
PAPUA BARAT,2020-06-15,"Chili (red, curly)",53333.33666666667
PAPUA BARAT,2020-06-15,"Chili (red, large)",53315.84
PAPUA BARAT,2020-06-15,Eggs,28864.535
PAPUA BARAT,2020-06-15,Eggs (broiler),29489.595
PAPUA BARAT,2020-06-15,Garlic,68931.0375
PAPUA BARAT,2020-06-15,Garlic (medium),83896.555
PAPUA BARAT,2020-06-15,Meat (beef),125000.0
PAPUA BARAT,2020-06-15,"Meat (beef, first quality)",125000.0
PAPUA BARAT,2020-06-15,"Meat (beef, second quality)",115000.0
PAPUA BARAT,2020-06-15,Meat (chicken),42712.74333333334
PAPUA BARAT,2020-06-15,"Meat (chicken, broiler)",38481.706666666665
PAPUA BARAT,2020-06-15,Oil (vegetable),15999.1375
PAPUA BARAT,2020-06-15,"Oil (vegetable, bulk)",13284.48
PAPUA BARAT,2020-06-15,"Oil (vegetable, packaged)",16804.596666666668
PAPUA BARAT,2020-06-15,Onions (shallot),81839.08
PAPUA BARAT,2020-06-15,"Onions (shallot, medium)",82298.84999999999
PAPUA BARAT,2020-06-15,Rice,12762.7
PAPUA BARAT,2020-06-15,Rice (high quality),14707.736666666666
PAPUA BARAT,2020-06-15,Rice (low quality),11511.903333333334
PAPUA BARAT,2020-06-15,Rice (medium quality),12851.19
PAPUA BARAT,2020-06-15,Sugar,17551.725
PAPUA BARAT,2020-06-15,Sugar (local),17681.0325
PAPUA BARAT,2020-06-15,Sugar (premium),18706.895
PAPUA BARAT,2020-07-15,Chili (bird's eye),63722.22333333333
PAPUA BARAT,2020-07-15,"Chili (bird's eye, green)",28111.11
PAPUA BARAT,2020-07-15,"Chili (bird's eye, red)",73833.33
PAPUA BARAT,2020-07-15,Chili (red),56444.44666666666
PAPUA BARAT,2020-07-15,"Chili (red, curly)",59166.665
PAPUA BARAT,2020-07-15,"Chili (red, large)",54118.77666666667
PAPUA BARAT,2020-07-15,Eggs,29104.165
PAPUA BARAT,2020-07-15,Eggs (broiler),29104.165
PAPUA BARAT,2020-07-15,Garlic,41000.0
PAPUA BARAT,2020-07-15,Garlic (medium),41333.333333333336
PAPUA BARAT,2020-07-15,Meat (beef),122413.795
PAPUA BARAT,2020-07-15,"Meat (beef, first quality)",125000.0
PAPUA BARAT,2020-07-15,"Meat (beef, second quality)",115000.0
PAPUA BARAT,2020-07-15,Meat (chicken),47052.082500000004
PAPUA BARAT,2020-07-15,"Meat (chicken, broiler)",48013.886666666665
PAPUA BARAT,2020-07-15,Oil (vegetable),16250.0
PAPUA BARAT,2020-07-15,"Oil (vegetable, bulk)",10791.67
PAPUA BARAT,2020-07-15,"Oil (vegetable, packaged)",16212.5
PAPUA BARAT,2020-07-15,Onions (shallot),56208.335
PAPUA BARAT,2020-07-15,"Onions (shallot, medium)",60388.88999999999
PAPUA BARAT,2020-07-15,Rice,12592.776666666667
PAPUA BARAT,2020-07-15,Rice (high quality),15041.666666666666
PAPUA BARAT,2020-07-15,Rice (low quality),11461.11
PAPUA BARAT,2020-07-15,Rice (medium quality),11166.67
PAPUA BARAT,2020-07-15,Sugar,15244.443333333335
PAPUA BARAT,2020-07-15,Sugar (local),14488.89
PAPUA BARAT,2020-07-15,Sugar (premium),18600.0
PAPUA BARAT,2020-08-15,Chili (bird's eye),60384.615
PAPUA BARAT,2020-08-15,"Chili (bird's eye, green)",44038.46
PAPUA BARAT,2020-08-15,"Chili (bird's eye, red)",70769.2325
PAPUA BARAT,2020-08-15,Chili (red),45320.513333333336
PAPUA BARAT,2020-08-15,"Chili (red, curly)",38461.53666666667
PAPUA BARAT,2020-08-15,"Chili (red, large)",50192.3075
PAPUA BARAT,2020-08-15,Eggs,29172.115
PAPUA BARAT,2020-08-15,Eggs (broiler),29172.115
PAPUA BARAT,2020-08-15,Garlic,32307.693333333333
PAPUA BARAT,2020-08-15,Garlic (medium),31794.873333333333
PAPUA BARAT,2020-08-15,Meat (beef),120000.0
PAPUA BARAT,2020-08-15,"Meat (beef, first quality)",125000.0
PAPUA BARAT,2020-08-15,Meat (chicken),44986.5375
PAPUA BARAT,2020-08-15,"Meat (chicken, broiler)",43998.71666666667
PAPUA BARAT,2020-08-15,Oil (vegetable),15294.23
PAPUA BARAT,2020-08-15,"Oil (vegetable, bulk)",12000.0
PAPUA BARAT,2020-08-15,"Oil (vegetable, packaged)",15942.307499999999
PAPUA BARAT,2020-08-15,Onions (shallot),48076.92333333333
PAPUA BARAT,2020-08-15,"Onions (shallot, medium)",48076.92333333333
PAPUA BARAT,2020-08-15,Rice,11988.46
PAPUA BARAT,2020-08-15,Rice (high quality),13932.692500000001
PAPUA BARAT,2020-08-15,Rice (low quality),9980.77
PAPUA BARAT,2020-08-15,Rice (medium quality),12038.46
PAPUA BARAT,2020-08-15,Sugar,15346.154999999999
PAPUA BARAT,2020-08-15,Sugar (local),13500.0
PAPUA BARAT,2020-08-15,Sugar (premium),18000.0
PAPUA BARAT,2020-09-15,Chili (bird's eye),63161.7675
PAPUA BARAT,2020-09-15,"Chili (bird's eye, green)",42352.94
PAPUA BARAT,2020-09-15,"Chili (bird's eye, red)",82352.94333333334
PAPUA BARAT,2020-09-15,Chili (red),36691.18
PAPUA BARAT,2020-09-15,"Chili (red, curly)",42132.3525
PAPUA BARAT,2020-09-15,"Chili (red, large)",46911.765
PAPUA BARAT,2020-09-15,Eggs,27023.53
PAPUA BARAT,2020-09-15,Eggs (broiler),27023.53
PAPUA BARAT,2020-09-15,Garlic,36666.666666666664
PAPUA BARAT,2020-09-15,Garlic (medium),39117.64666666667
PAPUA BARAT,2020-09-15,Meat (beef),118529.41
PAPUA BARAT,2020-09-15,"Meat (beef, first quality)",130000.0
PAPUA BARAT,2020-09-15,"Meat (beef, second quality)",115000.0
PAPUA BARAT,2020-09-15,Meat (chicken),38044.11666666667
PAPUA BARAT,2020-09-15,"Meat (chicken, broiler)",38044.11666666667
PAPUA BARAT,2020-09-15,Oil (vegetable),15550.0
PAPUA BARAT,2020-09-15,"Oil (vegetable, bulk)",12000.0
PAPUA BARAT,2020-09-15,"Oil (vegetable, packaged)",16000.0
PAPUA BARAT,2020-09-15,Onions (shallot),46470.5875
PAPUA BARAT,2020-09-15,"Onions (shallot, medium)",42941.175
PAPUA BARAT,2020-09-15,Rice,12166.666666666666
PAPUA BARAT,2020-09-15,Rice (high quality),13500.0
PAPUA BARAT,2020-09-15,Rice (low quality),11250.0
PAPUA BARAT,2020-09-15,Rice (medium quality),12500.0
PAPUA BARAT,2020-09-15,Sugar,15375.0
PAPUA BARAT,2020-09-15,Sugar (local),14000.0
PAPUA BARAT,2020-09-15,Sugar (premium),18000.0
PAPUA BARAT,2020-10-15,Chili (bird's eye),56944.44
PAPUA BARAT,2020-10-15,"Chili (bird's eye, green)",47976.19
PAPUA BARAT,2020-10-15,"Chili (bird's eye, red)",69047.62000000001
PAPUA BARAT,2020-10-15,Chili (red),59702.38
PAPUA BARAT,2020-10-15,"Chili (red, curly)",53511.905
PAPUA BARAT,2020-10-15,"Chili (red, large)",55654.7625
PAPUA BARAT,2020-10-15,Eggs,23895.2375
PAPUA BARAT,2020-10-15,Eggs (broiler),23895.2375
PAPUA BARAT,2020-10-15,Garlic,37678.57
PAPUA BARAT,2020-10-15,Garlic (medium),37678.57
PAPUA BARAT,2020-10-15,Meat (beef),118650.0
PAPUA BARAT,2020-10-15,"Meat (beef, first quality)",122300.0
PAPUA BARAT,2020-10-15,"Meat (beef, second quality)",110000.0
PAPUA BARAT,2020-10-15,Meat (chicken),37317.46
PAPUA BARAT,2020-10-15,"Meat (chicken, broiler)",37988.095
PAPUA BARAT,2020-10-15,Oil (vegetable),15325.0
PAPUA BARAT,2020-10-15,"Oil (vegetable, bulk)",12000.0
PAPUA BARAT,2020-10-15,"Oil (vegetable, packaged)",16000.0
PAPUA BARAT,2020-10-15,Onions (shallot),44404.76
PAPUA BARAT,2020-10-15,"Onions (shallot, medium)",43095.23666666667
PAPUA BARAT,2020-10-15,Rice,12462.5
PAPUA BARAT,2020-10-15,Rice (high quality),13500.0
PAPUA BARAT,2020-10-15,Rice (low quality),11500.0
PAPUA BARAT,2020-10-15,Rice (medium quality),12250.0
PAPUA BARAT,2020-10-15,Sugar,16468.256666666668
PAPUA BARAT,2020-10-15,Sugar (local),13000.0
PAPUA BARAT,2020-10-15,Sugar (premium),19809.523333333334
PAPUA BARAT,2020-11-15,Chili (bird's eye),64315.4725
PAPUA BARAT,2020-11-15,"Chili (bird's eye, green)",59880.950000000004
PAPUA BARAT,2020-11-15,"Chili (bird's eye, red)",58571.425
PAPUA BARAT,2020-11-15,Chili (red),52801.590000000004
PAPUA BARAT,2020-11-15,"Chili (red, curly)",48750.0025
PAPUA BARAT,2020-11-15,"Chili (red, large)",43460.32
PAPUA BARAT,2020-11-15,Eggs,24783.3325
PAPUA BARAT,2020-11-15,Eggs (broiler),24783.3325
PAPUA BARAT,2020-11-15,Garlic,37936.50666666666
PAPUA BARAT,2020-11-15,Garlic (medium),39047.6175
PAPUA BARAT,2020-11-15,Meat (beef),120375.0
PAPUA BARAT,2020-11-15,"Meat (beef, first quality)",125000.0
PAPUA BARAT,2020-11-15,"Meat (beef, second quality)",115000.0
PAPUA BARAT,2020-11-15,Meat (chicken),35550.0
PAPUA BARAT,2020-11-15,"Meat (chicken, broiler)",37998.215
PAPUA BARAT,2020-11-15,Oil (vegetable),14650.0
PAPUA BARAT,2020-11-15,"Oil (vegetable, bulk)",12000.0
PAPUA BARAT,2020-11-15,"Oil (vegetable, packaged)",16071.4275
PAPUA BARAT,2020-11-15,Onions (shallot),50059.5275
PAPUA BARAT,2020-11-15,"Onions (shallot, medium)",50059.5275
PAPUA BARAT,2020-11-15,Rice,12462.5
PAPUA BARAT,2020-11-15,Rice (high quality),13875.0
PAPUA BARAT,2020-11-15,Rice (low quality),11250.0
PAPUA BARAT,2020-11-15,Rice (medium quality),12166.666666666666
PAPUA BARAT,2020-11-15,Sugar,16363.095000000001
PAPUA BARAT,2020-11-15,Sugar (local),13559.525
PAPUA BARAT,2020-11-15,Sugar (premium),19166.665
PAPUA BARAT,2020-12-15,Chili (bird's eye),80000.0
PAPUA BARAT,2020-12-15,"Chili (bird's eye, green)",63975.565
PAPUA BARAT,2020-12-15,"Chili (bird's eye, red)",87500.0
PAPUA BARAT,2020-12-15,Chili (red),53006.5775
PAPUA BARAT,2020-12-15,"Chili (red, curly)",54561.40333333333
PAPUA BARAT,2020-12-15,"Chili (red, large)",55815.79
PAPUA BARAT,2020-12-15,Eggs,26918.4225
PAPUA BARAT,2020-12-15,Eggs (broiler),24448.246666666662
PAPUA BARAT,2020-12-15,Garlic,39078.9475
PAPUA BARAT,2020-12-15,Garlic (medium),39078.9475
PAPUA BARAT,2020-12-15,Meat (beef),121315.79000000001
PAPUA BARAT,2020-12-15,"Meat (beef, first quality)",120000.0
PAPUA BARAT,2020-12-15,"Meat (beef, second quality)",116315.79000000001
PAPUA BARAT,2020-12-15,Meat (chicken),36005.265
PAPUA BARAT,2020-12-15,"Meat (chicken, broiler)",38134.869999999995
PAPUA BARAT,2020-12-15,Oil (vegetable),15266.666666666666
PAPUA BARAT,2020-12-15,"Oil (vegetable, packaged)",16125.0
PAPUA BARAT,2020-12-15,Onions (shallot),48596.49
PAPUA BARAT,2020-12-15,"Onions (shallot, medium)",51447.3675
PAPUA BARAT,2020-12-15,Rice,12462.5
PAPUA BARAT,2020-12-15,Rice (high quality),13875.0
PAPUA BARAT,2020-12-15,Rice (low quality),11500.0
PAPUA BARAT,2020-12-15,Rice (medium quality),12250.0
PAPUA BARAT,2020-12-15,Sugar,15995.613333333333
PAPUA BARAT,2020-12-15,Sugar (local),13743.4225
PAPUA BARAT,2020-12-15,Sugar (premium),18666.666666666668
PAPUA BARAT,2021-01-15,Chili (bird's eye),98085.5275
PAPUA BARAT,2021-01-15,"Chili (bird's eye, green)",53250.0
PAPUA BARAT,2021-01-15,"Chili (bird's eye, red)",101000.0
PAPUA BARAT,2021-01-15,Chili (red),57156.25
PAPUA BARAT,2021-01-15,"Chili (red, curly)",55700.6575
PAPUA BARAT,2021-01-15,"Chili (red, large)",58458.332500000004
PAPUA BARAT,2021-01-15,Eggs,31887.5
PAPUA BARAT,2021-01-15,Eggs (broiler),31887.5
PAPUA BARAT,2021-01-15,Garlic,40877.193333333336
PAPUA BARAT,2021-01-15,Garlic (medium),40157.895000000004
PAPUA BARAT,2021-01-15,Meat (beef),122375.0
PAPUA BARAT,2021-01-15,"Meat (beef, first quality)",130500.0
PAPUA BARAT,2021-01-15,"Meat (beef, second quality)",117759.26000000001
PAPUA BARAT,2021-01-15,Meat (chicken),40536.875
PAPUA BARAT,2021-01-15,"Meat (chicken, broiler)",39375.0
PAPUA BARAT,2021-01-15,Oil (vegetable),16731.81
PAPUA BARAT,2021-01-15,"Oil (vegetable, bulk)",12000.0
PAPUA BARAT,2021-01-15,"Oil (vegetable, packaged)",16416.666666666668
PAPUA BARAT,2021-01-15,Onions (shallot),44333.333333333336
PAPUA BARAT,2021-01-15,"Onions (shallot, medium)",44171.0525
PAPUA BARAT,2021-01-15,Rice,13131.843333333332
PAPUA BARAT,2021-01-15,Rice (high quality),14436.02
PAPUA BARAT,2021-01-15,Rice (low quality),12168.75
PAPUA BARAT,2021-01-15,Rice (medium quality),11958.06
PAPUA BARAT,2021-01-15,Sugar,16911.02
PAPUA BARAT,2021-01-15,Sugar (local),14698.355
PAPUA BARAT,2021-01-15,Sugar (premium),19123.685
PAPUA BARAT,2021-02-15,Chili (bird's eye),80822.3725
PAPUA BARAT,2021-02-15,"Chili (bird's eye, green)",28333.33
PAPUA BARAT,2021-02-15,"Chili (bird's eye, red)",82434.215
PAPUA BARAT,2021-02-15,Chili (red),38412.28
PAPUA BARAT,2021-02-15,"Chili (red, curly)",42434.21
PAPUA BARAT,2021-02-15,"Chili (red, large)",38491.22666666666
PAPUA BARAT,2021-02-15,Eggs,28804.605
PAPUA BARAT,2021-02-15,Eggs (broiler),28804.605
PAPUA BARAT,2021-02-15,Garlic,40855.2625
PAPUA BARAT,2021-02-15,Garlic (medium),41140.35
PAPUA BARAT,2021-02-15,Meat (beef),128333.33333333333
PAPUA BARAT,2021-02-15,"Meat (beef, first quality)",130000.0
PAPUA BARAT,2021-02-15,"Meat (beef, second quality)",130000.0
PAPUA BARAT,2021-02-15,Meat (chicken),39630.2625
PAPUA BARAT,2021-02-15,"Meat (chicken, broiler)",40384.21
PAPUA BARAT,2021-02-15,Oil (vegetable),16375.0
PAPUA BARAT,2021-02-15,"Oil (vegetable, packaged)",16375.0
PAPUA BARAT,2021-02-15,Onions (shallot),43596.49333333334
PAPUA BARAT,2021-02-15,"Onions (shallot, medium)",44473.685
PAPUA BARAT,2021-02-15,Rice,13003.51
PAPUA BARAT,2021-02-15,Rice (high quality),14500.0
PAPUA BARAT,2021-02-15,Rice (low quality),11912.283333333333
PAPUA BARAT,2021-02-15,Rice (medium quality),12250.0
PAPUA BARAT,2021-02-15,Sugar,16263.16
PAPUA BARAT,2021-02-15,Sugar (local),14541.6675
PAPUA BARAT,2021-02-15,Sugar (premium),18131.58
PAPUA BARAT,2021-03-15,Chili (bird's eye),115165.94666666667
PAPUA BARAT,2021-03-15,"Chili (bird's eye, green)",27500.0
PAPUA BARAT,2021-03-15,"Chili (bird's eye, red)",107056.2775
PAPUA BARAT,2021-03-15,Chili (red),41063.3125
PAPUA BARAT,2021-03-15,"Chili (red, curly)",40274.170000000006
PAPUA BARAT,2021-03-15,"Chili (red, large)",37954.545
PAPUA BARAT,2021-03-15,Eggs,32787.5
PAPUA BARAT,2021-03-15,Eggs (broiler),36152.275
PAPUA BARAT,2021-03-15,Garlic (medium),44852.09333333333
PAPUA BARAT,2021-03-15,Meat (beef),130000.0
PAPUA BARAT,2021-03-15,"Meat (beef, first quality)",130000.0
PAPUA BARAT,2021-03-15,"Meat (beef, second quality)",130000.0
PAPUA BARAT,2021-03-15,Meat (chicken),39246.43
PAPUA BARAT,2021-03-15,"Meat (chicken, broiler)",37910.32
PAPUA BARAT,2021-03-15,Oil (vegetable),16000.0
PAPUA BARAT,2021-03-15,"Oil (vegetable, packaged)",16666.666666666668
PAPUA BARAT,2021-03-15,Onions (shallot),49659.09
PAPUA BARAT,2021-03-15,"Onions (shallot, medium)",47897.7275
PAPUA BARAT,2021-03-15,Rice,13283.333333333334
PAPUA BARAT,2021-03-15,Rice (high quality),14500.0
PAPUA BARAT,2021-03-15,Rice (low quality),13166.666666666666
PAPUA BARAT,2021-03-15,Rice (medium quality),11833.333333333334
PAPUA BARAT,2021-03-15,Sugar,16505.68
PAPUA BARAT,2021-03-15,Sugar (local),14333.333333333334
PAPUA BARAT,2021-03-15,Sugar (premium),18568.1825
PAPUA BARAT,2021-04-15,Chili (bird's eye),52380.95
PAPUA BARAT,2021-04-15,"Chili (bird's eye, green)",31666.67
PAPUA BARAT,2021-04-15,"Chili (bird's eye, red)",82460.31666666667
PAPUA BARAT,2021-04-15,Chili (red),56666.667499999996
PAPUA BARAT,2021-04-15,"Chili (red, curly)",58988.0975
PAPUA BARAT,2021-04-15,"Chili (red, large)",53888.88999999999
PAPUA BARAT,2021-04-15,Eggs,29283.927499999998
PAPUA BARAT,2021-04-15,Eggs (broiler),29283.927499999998
PAPUA BARAT,2021-04-15,Garlic,50000.0
PAPUA BARAT,2021-04-15,Garlic (medium),46666.666666666664
PAPUA BARAT,2021-04-15,Meat (beef),127857.14499999999
PAPUA BARAT,2021-04-15,"Meat (beef, first quality)",130714.29
PAPUA BARAT,2021-04-15,"Meat (beef, second quality)",127142.85999999999
PAPUA BARAT,2021-04-15,Meat (chicken),37680.354999999996
PAPUA BARAT,2021-04-15,"Meat (chicken, broiler)",37680.354999999996
PAPUA BARAT,2021-04-15,Oil (vegetable),16000.0
PAPUA BARAT,2021-04-15,"Oil (vegetable, packaged)",16103.173333333334
PAPUA BARAT,2021-04-15,Onions (shallot),47500.0
PAPUA BARAT,2021-04-15,"Onions (shallot, medium)",46666.666666666664
PAPUA BARAT,2021-04-15,Rice,13125.0
PAPUA BARAT,2021-04-15,Rice (high quality),14333.333333333334
PAPUA BARAT,2021-04-15,Rice (low quality),13000.0
PAPUA BARAT,2021-04-15,Rice (medium quality),12000.0
PAPUA BARAT,2021-04-15,Sugar,17182.539999999997
PAPUA BARAT,2021-04-15,Sugar (local),15000.0
PAPUA BARAT,2021-04-15,Sugar (premium),17547.620000000003
PAPUA BARAT,2021-05-15,Chili (bird's eye),68725.49
PAPUA BARAT,2021-05-15,"Chili (bird's eye, red)",74779.4125
PAPUA BARAT,2021-05-15,Chili (red),44117.65
PAPUA BARAT,2021-05-15,"Chili (red, curly)",51078.43333333333
PAPUA BARAT,2021-05-15,"Chili (red, large)",58039.21666666667
PAPUA BARAT,2021-05-15,Eggs,29325.0
PAPUA BARAT,2021-05-15,Eggs (broiler),30158.48
PAPUA BARAT,2021-05-15,Garlic,45000.0
PAPUA BARAT,2021-05-15,Garlic (medium),46666.666666666664
PAPUA BARAT,2021-05-15,Meat (beef),128823.53000000001
PAPUA BARAT,2021-05-15,"Meat (beef, first quality)",130441.175
PAPUA BARAT,2021-05-15,"Meat (beef, second quality)",125294.12
PAPUA BARAT,2021-05-15,Meat (chicken),39139.705
PAPUA BARAT,2021-05-15,"Meat (chicken, broiler)",39139.705
PAPUA BARAT,2021-05-15,Oil (vegetable),16539.216666666667
PAPUA BARAT,2021-05-15,"Oil (vegetable, packaged)",16872.55
PAPUA BARAT,2021-05-15,Onions (shallot),50000.0
PAPUA BARAT,2021-05-15,"Onions (shallot, medium)",47500.0
PAPUA BARAT,2021-05-15,Rice,13125.0
PAPUA BARAT,2021-05-15,Rice (high quality),14500.0
PAPUA BARAT,2021-05-15,Rice (low quality),12500.0
PAPUA BARAT,2021-05-15,Rice (medium quality),12000.0
PAPUA BARAT,2021-05-15,Sugar,16578.43
PAPUA BARAT,2021-05-15,Sugar (local),14666.666666666666
PAPUA BARAT,2021-05-15,Sugar (premium),17156.86333333333
PAPUA BARAT,2021-06-15,Chili (bird's eye),86825.39666666667
PAPUA BARAT,2021-06-15,"Chili (bird's eye, red)",86190.475
PAPUA BARAT,2021-06-15,Chili (red),55555.55333333334
PAPUA BARAT,2021-06-15,"Chili (red, curly)",53690.475
PAPUA BARAT,2021-06-15,"Chili (red, large)",57460.31666666666
PAPUA BARAT,2021-06-15,Eggs,31306.5475
PAPUA BARAT,2021-06-15,Eggs (broiler),31075.396666666667
PAPUA BARAT,2021-06-15,Garlic,43333.333333333336
PAPUA BARAT,2021-06-15,Garlic (medium),43333.333333333336
PAPUA BARAT,2021-06-15,Meat (beef),127500.0
PAPUA BARAT,2021-06-15,"Meat (beef, first quality)",130000.0
PAPUA BARAT,2021-06-15,"Meat (beef, second quality)",130000.0
PAPUA BARAT,2021-06-15,Meat (chicken),38094.7925
PAPUA BARAT,2021-06-15,"Meat (chicken, broiler)",37967.66
PAPUA BARAT,2021-06-15,Oil (vegetable),16547.62
PAPUA BARAT,2021-06-15,"Oil (vegetable, packaged)",16785.715
PAPUA BARAT,2021-06-15,Onions (shallot),46666.666666666664
PAPUA BARAT,2021-06-15,"Onions (shallot, medium)",44761.90333333333
PAPUA BARAT,2021-06-15,Rice,13125.0
PAPUA BARAT,2021-06-15,Rice (high quality),14250.0
PAPUA BARAT,2021-06-15,Rice (low quality),12875.0
PAPUA BARAT,2021-06-15,Rice (medium quality),12000.0
PAPUA BARAT,2021-06-15,Sugar,16500.0
PAPUA BARAT,2021-06-15,Sugar (local),14666.666666666666
PAPUA BARAT,2021-06-15,Sugar (premium),16333.333333333334
PAPUA BARAT,2021-07-15,Chili (bird's eye),90181.5475
PAPUA BARAT,2021-07-15,"Chili (bird's eye, green)",32500.0
PAPUA BARAT,2021-07-15,"Chili (bird's eye, red)",94646.82666666666
PAPUA BARAT,2021-07-15,Chili (red),63247.0225
PAPUA BARAT,2021-07-15,"Chili (red, curly)",65428.5725
PAPUA BARAT,2021-07-15,"Chili (red, large)",63253.96666666667
PAPUA BARAT,2021-07-15,Eggs,30315.873333333333
PAPUA BARAT,2021-07-15,Eggs (broiler),30263.095
PAPUA BARAT,2021-07-15,Garlic,43333.333333333336
PAPUA BARAT,2021-07-15,Garlic (medium),45000.0
PAPUA BARAT,2021-07-15,Meat (beef),127500.0
PAPUA BARAT,2021-07-15,"Meat (beef, first quality)",130000.0
PAPUA BARAT,2021-07-15,"Meat (beef, second quality)",126666.66666666667
PAPUA BARAT,2021-07-15,Meat (chicken),35703.57
PAPUA BARAT,2021-07-15,"Meat (chicken, broiler)",36269.04666666667
PAPUA BARAT,2021-07-15,Oil (vegetable),17333.333333333332
PAPUA BARAT,2021-07-15,"Oil (vegetable, packaged)",17083.335
PAPUA BARAT,2021-07-15,Onions (shallot),47619.0475
PAPUA BARAT,2021-07-15,"Onions (shallot, medium)",46825.39666666667
PAPUA BARAT,2021-07-15,Rice,13150.0
PAPUA BARAT,2021-07-15,Rice (high quality),14500.0
PAPUA BARAT,2021-07-15,Rice (low quality),11750.0
PAPUA BARAT,2021-07-15,Rice (medium quality),11916.6675
PAPUA BARAT,2021-07-15,Sugar,16095.2375
PAPUA BARAT,2021-07-15,Sugar (local),14750.0
PAPUA BARAT,2021-07-15,Sugar (premium),17440.475
PAPUA BARAT,2021-08-15,Chili (bird's eye),76562.5
PAPUA BARAT,2021-08-15,"Chili (bird's eye, red)",80583.33333333333
PAPUA BARAT,2021-08-15,Chili (red),43875.0
PAPUA BARAT,2021-08-15,"Chili (red, curly)",40625.0
PAPUA BARAT,2021-08-15,"Chili (red, large)",47125.0
PAPUA BARAT,2021-08-15,Eggs,29498.75
PAPUA BARAT,2021-08-15,Eggs (broiler),29548.333333333332
PAPUA BARAT,2021-08-15,Garlic,47583.333333333336
PAPUA BARAT,2021-08-15,Garlic (medium),45812.5
PAPUA BARAT,2021-08-15,Meat (beef),128333.33333333333
PAPUA BARAT,2021-08-15,"Meat (beef, first quality)",130000.0
PAPUA BARAT,2021-08-15,"Meat (beef, second quality)",126666.66666666667
PAPUA BARAT,2021-08-15,Meat (chicken),39932.5
PAPUA BARAT,2021-08-15,"Meat (chicken, broiler)",38606.875
PAPUA BARAT,2021-08-15,Oil (vegetable),17125.0
PAPUA BARAT,2021-08-15,"Oil (vegetable, packaged)",17000.0
PAPUA BARAT,2021-08-15,Onions (shallot),51583.333333333336
PAPUA BARAT,2021-08-15,"Onions (shallot, medium)",49062.5
PAPUA BARAT,2021-08-15,Rice,12975.0
PAPUA BARAT,2021-08-15,Rice (high quality),14250.0
PAPUA BARAT,2021-08-15,Rice (low quality),12750.0
PAPUA BARAT,2021-08-15,Rice (medium quality),11666.666666666666
PAPUA BARAT,2021-08-15,Sugar,15500.0
PAPUA BARAT,2021-08-15,Sugar (local),14750.0
PAPUA BARAT,2021-08-15,Sugar (premium),17733.333333333332
PAPUA BARAT,2021-09-15,Chili (bird's eye),72651.51666666666
PAPUA BARAT,2021-09-15,"Chili (bird's eye, red)",79848.48666666668
PAPUA BARAT,2021-09-15,Chili (red),50984.85
PAPUA BARAT,2021-09-15,"Chili (red, curly)",47613.637500000004
PAPUA BARAT,2021-09-15,"Chili (red, large)",47556.8175
PAPUA BARAT,2021-09-15,Eggs,27876.516666666666
PAPUA BARAT,2021-09-15,Eggs (broiler),27706.82
PAPUA BARAT,2021-09-15,Garlic,45000.0
PAPUA BARAT,2021-09-15,Garlic (medium),50000.0
